"gene" "sample" "reads" "genotype" "FeatureStart" "FeatureEnd" "P1_nonsyn" "P2_nonsyn" "P1_syn" "P2_syn" "D_nonsyn" "D_syn" "exon_length" "length" "Dtotal" "Dn_cont" "Ds_cont" "Dtotal_cont" "dif_or_not" "dnds"
"1232" "LOC121468112" "TGU17" 2.36237211954996 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1233" "LOC121468112" "TGU26" 2.36237211954996 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1234" "LOC121468112" "TGU27" 2.36237211954996 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1235" "LOC121468112" "TGU29" 2.36237211954996 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1236" "LOC121468134" "TGU26" 6.00651081947195 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1237" "LOC121468134" "TGU29" 6.1601130814135 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1238" "LOC121468134" "TGU14" 5.93105737175124 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1239" "LOC121468134" "TGU17" 6.07826581902392 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1240" "LOC121468134" "TGU27" 5.73203817760428 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1241" "LOC121468137" "TGU14" 1.56111679486107 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1242" "LOC121468137" "TGU17" 2.03368763291579 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1243" "LOC121468137" "TGU27" 2.69297326744378 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1244" "LOC121468137" "TGU29" 2.95216428094712 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1245" "LOC121468137" "TGU26" 2.43849960833946 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1246" "LOC121468138" "TGU14" 1.82116742478262 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1247" "LOC121468138" "TGU17" 2.40716805391412 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1248" "LOC121468138" "TGU26" 2.4568494480186 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1249" "LOC121468138" "TGU27" 2.23388081997885 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1250" "LOC121468138" "TGU29" 2.24466930712305 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1251" "LOC121468145" "TGU14" 4.35087234345815 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1252" "LOC121468145" "TGU17" 3.9839326658199 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1253" "LOC121468145" "TGU26" 4.34263463571724 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1254" "LOC121468145" "TGU29" 4.10859009982751 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1255" "LOC121468145" "TGU27" 3.70980614492715 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1256" "LOC121468176" "TGU26" 2.43588462206968 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1257" "LOC121468176" "TGU27" 2.77393575177817 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1258" "LOC121468176" "TGU29" 2.20665313168057 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1259" "LOC121468176" "TGU14" 2.43164897167543 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1260" "LOC121468176" "TGU17" 2.43188926711431 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1261" "LOC121468177" "TGU14" 2.41977177573641 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1262" "LOC121468177" "TGU17" 2.53554278984705 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1263" "LOC121468177" "TGU26" 2.41380171644212 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1264" "LOC121468177" "TGU27" 2.7443166706694 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1265" "LOC121468177" "TGU29" 2.57213034582185 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1266" "LOC121468178" "TGU29" 4.57602412871567 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1267" "LOC121468178" "TGU14" 4.28379932905788 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1268" "LOC121468178" "TGU17" 4.06950489153915 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1269" "LOC121468178" "TGU26" 4.53556368125094 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1270" "LOC121468178" "TGU27" 3.6552083904311 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1271" "LOC121468180" "TGU14" 4.35177581005708 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1272" "LOC121468180" "TGU17" 4.16297496031773 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1273" "LOC121468180" "TGU26" 4.20056224882795 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1274" "LOC121468180" "TGU27" 4.44696068183292 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1275" "LOC121468180" "TGU29" 4.84762366525019 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1276" "LOC121468190" "TGU27" 3.7190968849 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1277" "LOC121468190" "TGU14" 3.58809597902217 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1278" "LOC121468190" "TGU17" 2.59782182023864 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1279" "LOC121468190" "TGU26" 3.13870797965138 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1280" "LOC121468190" "TGU29" 4.79801747365444 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1281" "LOC121468202" "TGU14" 3.84027295927463 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1282" "LOC121468202" "TGU17" 3.78833376590563 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1283" "LOC121468202" "TGU26" 4.2096720233601 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1284" "LOC121468202" "TGU27" 3.46883302780499 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1285" "LOC121468202" "TGU29" 3.60936026721174 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1286" "LOC121468205" "TGU27" 3.07604466644721 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1287" "LOC121468205" "TGU29" 2.90178068791779 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1288" "LOC121468205" "TGU14" 2.03814258981923 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1289" "LOC121468205" "TGU17" 2.28257632609335 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1290" "LOC121468205" "TGU26" 2.38475311373816 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1291" "LOC121468224" "TGU14" 1.83106657462808 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1292" "LOC121468224" "TGU17" 1.93307306748661 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1293" "LOC121468224" "TGU26" 2.05822157474708 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1294" "LOC121468224" "TGU27" 2.35508086939227 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1295" "LOC121468224" "TGU29" 3.76708355653902 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1296" "LOX" "TGU26" 2.00416372021601 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1297" "LOX" "TGU14" 2.14874792275182 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1298" "LOX" "TGU17" 2.59664077213592 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1299" "LOX" "TGU27" 1.73669204094329 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1300" "LOX" "TGU29" 1.78782926594971 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1301" "LSM5" "TGU27" 7.66083643680967 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1302" "LSM5" "TGU29" 7.59431090174457 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1303" "LSM5" "TGU14" 7.55647266142063 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1304" "LSM5" "TGU17" 7.67484582291182 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1305" "LSM5" "TGU26" 7.68391450907056 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1306" "LURAP1L" "TGU14" 2.1044012316023 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1307" "LURAP1L" "TGU17" 2.71650111372313 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1308" "LURAP1L" "TGU26" 2.00602393564353 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1309" "LURAP1L" "TGU27" 2.04822790118577 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1310" "LURAP1L" "TGU29" 2.15274054296235 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1311" "LYSMD3" "TGU27" 2.71254757714589 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1312" "LYSMD3" "TGU29" 2.6519014109573 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1313" "LYSMD3" "TGU26" 2.98008370924867 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1314" "LYSMD3" "TGU14" 2.82204263814526 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1315" "LYSMD3" "TGU17" 2.83983480219981 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1316" "MACIR" "TGU17" 4.67239186344339 "AB" 19002876 19020665 9 4 6 0 0 1 14233 17789 1 0 7.02592566570646e-05 7.02592566570646e-05 "DIF" 0
"1317" "MACIR" "TGU27" 4.58918582033131 "AA" 19002876 19020665 9 4 6 0 0 1 14233 17789 1 0 7.02592566570646e-05 7.02592566570646e-05 "DIF" 0
"1318" "MACIR" "TGU26" 4.72637987497067 "AB" 19002876 19020665 9 4 6 0 0 1 14233 17789 1 0 7.02592566570646e-05 7.02592566570646e-05 "DIF" 0
"1319" "MACIR" "TGU29" 4.63458739969172 "AA" 19002876 19020665 9 4 6 0 0 1 14233 17789 1 0 7.02592566570646e-05 7.02592566570646e-05 "DIF" 0
"1320" "MACIR" "TGU14" 4.47356789662878 "AB" 19002876 19020665 9 4 6 0 0 1 14233 17789 1 0 7.02592566570646e-05 7.02592566570646e-05 "DIF" 0
"1321" "MAMDC2" "TGU26" 1.81760639690382 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1322" "MAMDC2" "TGU27" 2.60499141173595 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1323" "MAMDC2" "TGU29" 2.49308537055915 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1324" "MAMDC2" "TGU14" 2.43462989126238 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1325" "MAMDC2" "TGU17" 1.88948365310747 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1326" "MAN2A1" "TGU14" 2.04788583551504 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1327" "MAN2A1" "TGU17" 2.1732265121353 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1328" "MAN2A1" "TGU26" 2.14943470706485 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1329" "MAN2A1" "TGU27" 2.19547886743977 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1330" "MAN2A1" "TGU29" 2.08526889653062 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1331" "MAP3K1" "TGU29" 2.56683201166747 "AA" 50463251 50567501 5 0 2 0 2 3 7917 104250 5 0.000252620942276115 0.000378931413414172 0.000631552355690287 "DIF" 0.5
"1332" "MAP3K1" "TGU27" 2.79798289304065 "AA" 50463251 50567501 5 0 2 0 2 3 7917 104250 5 0.000252620942276115 0.000378931413414172 0.000631552355690287 "DIF" 0.5
"1333" "MAP3K1" "TGU17" 2.75015459608031 "AB" 50463251 50567501 5 0 2 0 2 3 7917 104250 5 0.000252620942276115 0.000378931413414172 0.000631552355690287 "DIF" 0.5
"1334" "MAP3K1" "TGU26" 2.54300297257193 "AB" 50463251 50567501 5 0 2 0 2 3 7917 104250 5 0.000252620942276115 0.000378931413414172 0.000631552355690287 "DIF" 0.5
"1335" "MAP3K1" "TGU14" 2.62909249104189 "AB" 50463251 50567501 5 0 2 0 2 3 7917 104250 5 0.000252620942276115 0.000378931413414172 0.000631552355690287 "DIF" 0.5
"1336" "MAST4" "TGU26" 3.74247844779094 "AB" 54073124 54351248 1 1 0 0 0 1 10825 278124 1 0 9.2378752886836e-05 9.2378752886836e-05 "DIF" 0
"1337" "MAST4" "TGU29" 3.39440468337606 "AA" 54073124 54351248 1 1 0 0 0 1 10825 278124 1 0 9.2378752886836e-05 9.2378752886836e-05 "DIF" 0
"1338" "MAST4" "TGU27" 3.48684553306907 "AA" 54073124 54351248 1 1 0 0 0 1 10825 278124 1 0 9.2378752886836e-05 9.2378752886836e-05 "DIF" 0
"1339" "MAST4" "TGU17" 3.76114888811753 "AB" 54073124 54351248 1 1 0 0 0 1 10825 278124 1 0 9.2378752886836e-05 9.2378752886836e-05 "DIF" 0
"1340" "MAST4" "TGU14" 3.74318829602682 "AB" 54073124 54351248 1 1 0 0 0 1 10825 278124 1 0 9.2378752886836e-05 9.2378752886836e-05 "DIF" 0
"1341" "MBLAC2" "TGU27" 3.34497720973419 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1342" "MBLAC2" "TGU29" 3.32836897499582 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1343" "MBLAC2" "TGU14" 3.59792163220603 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1344" "MBLAC2" "TGU17" 3.48519574441349 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1345" "MBLAC2" "TGU26" 3.5710042004756 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1346" "MCC" "TGU27" 1.91791247249049 "AA" 22648364 22829928 1 1 1 0 0 1 6748 181564 1 0 0.00014819205690575 0.00014819205690575 "DIF" 0
"1347" "MCC" "TGU29" 2.07806814210854 "AA" 22648364 22829928 1 1 1 0 0 1 6748 181564 1 0 0.00014819205690575 0.00014819205690575 "DIF" 0
"1348" "MCC" "TGU26" 2.31334279224181 "AB" 22648364 22829928 1 1 1 0 0 1 6748 181564 1 0 0.00014819205690575 0.00014819205690575 "DIF" 0
"1349" "MCC" "TGU14" 2.14986246843061 "AB" 22648364 22829928 1 1 1 0 0 1 6748 181564 1 0 0.00014819205690575 0.00014819205690575 "DIF" 0
"1350" "MCC" "TGU17" 2.51982973374904 "AB" 22648364 22829928 1 1 1 0 0 1 6748 181564 1 0 0.00014819205690575 0.00014819205690575 "DIF" 0
"1351" "MCCC2" "TGU26" 4.30764944293577 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1352" "MCCC2" "TGU27" 4.40837215123838 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1353" "MCCC2" "TGU29" 4.45085482045956 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1354" "MCCC2" "TGU14" 4.49704289106813 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1355" "MCCC2" "TGU17" 4.40930074065478 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1356" "MED18" "TGU14" 3.2149658758506 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1357" "MED18" "TGU17" 3.28537287997701 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1358" "MED18" "TGU27" 2.81948008238468 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1359" "MED18" "TGU29" 2.83696486952179 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1360" "MED18" "TGU26" 3.34504659507635 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1361" "MIER3" "TGU17" 3.97675679785398 "AB" 50583831 50606763 1 0 1 0 1 0 5603 22932 1 0.000178475816526861 0 0.000178475816526861 "DIF" 1
"1362" "MIER3" "TGU29" 3.87734970423323 "AA" 50583831 50606763 1 0 1 0 1 0 5603 22932 1 0.000178475816526861 0 0.000178475816526861 "DIF" 1
"1363" "MIER3" "TGU27" 3.91720977410433 "AA" 50583831 50606763 1 0 1 0 1 0 5603 22932 1 0.000178475816526861 0 0.000178475816526861 "DIF" 1
"1364" "MIER3" "TGU14" 3.96805272610126 "AB" 50583831 50606763 1 0 1 0 1 0 5603 22932 1 0.000178475816526861 0 0.000178475816526861 "DIF" 1
"1365" "MIER3" "TGU26" 4.12420997985152 "AB" 50583831 50606763 1 0 1 0 1 0 5603 22932 1 0.000178475816526861 0 0.000178475816526861 "DIF" 1
"1366" "MIR101-1" "TGU14" 3.68430021443732 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1367" "MIR101-1" "TGU17" 3.68430021443732 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1368" "MIR101-1" "TGU26" 3.68430021443732 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1369" "MIR101-1" "TGU27" 3.68430021443732 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1370" "MIR101-1" "TGU29" 3.68430021443732 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1371" "MIR204-1" "TGU26" 3.68430021443732 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1372" "MIR204-1" "TGU27" 3.68430021443732 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1373" "MIR204-1" "TGU29" 3.68430021443732 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1374" "MIR204-1" "TGU14" 3.68430021443732 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1375" "MIR204-1" "TGU17" 3.68430021443732 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1376" "MIR2131" "TGU27" 4.36237211954996 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1377" "MIR2131" "TGU29" 4.36237211954996 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1378" "MIR2131" "TGU14" 4.36237211954996 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1379" "MIR2131" "TGU17" 4.96021065415464 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1380" "MIR2131" "TGU26" 4.36237211954996 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1381" "MIR23" "TGU14" 3.7774096188288 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1382" "MIR23" "TGU17" 3.7774096188288 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1383" "MIR23" "TGU26" 3.7774096188288 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1384" "MIR23" "TGU27" 3.7774096188288 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1385" "MIR23" "TGU29" 3.7774096188288 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1386" "MIR24" "TGU14" 2.25972121827889 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1387" "MIR24" "TGU17" 2.33932509238056 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1388" "MIR24" "TGU26" 1.84162501265325 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1389" "MIR24" "TGU27" 2.61494957862188 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1390" "MIR24" "TGU29" 2.14787311265311 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1391" "MIR27" "TGU26" 2.32674820981924 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1392" "MIR27" "TGU27" 2.32674820981923 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1393" "MIR27" "TGU29" 2.32674820981924 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1394" "MIR27" "TGU14" 2.32674820981924 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1395" "MIR27" "TGU17" 2.32674820981923 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1396" "MIR2954" "TGU14" 3.71613149436967 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1397" "MIR2954" "TGU17" 5.97297278543829 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1398" "MIR2954" "TGU29" 4.06327007055695 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1399" "MIR2954" "TGU26" 4.26827372679285 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1400" "MIR2954" "TGU27" 3.97691056634838 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1401" "MIR2973" "TGU14" 3.09933771371617 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1402" "MIR2973" "TGU17" 3.09933771371616 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1403" "MIR2973" "TGU26" 3.09933771371617 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1404" "MIR2973" "TGU27" 3.09933771371616 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1405" "MIR2973" "TGU29" 3.09933771371617 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1406" "MIR2992" "TGU27" 3.7774096188288 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1407" "MIR2992" "TGU14" 3.7774096188288 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1408" "MIR2992" "TGU17" 3.7774096188288 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1409" "MIR2992" "TGU26" 3.7774096188288 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1410" "MIR2992" "TGU29" 3.7774096188288 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1411" "MIR31" "TGU26" 2.55501719749236 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1412" "MIR31" "TGU27" 2.55501719749235 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1413" "MIR31" "TGU29" 2.55501719749236 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1414" "MIR31" "TGU14" 2.55501719749236 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1415" "MIR31" "TGU17" 2.55501719749235 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1416" "MIR7-1" "TGU14" 3.43637270099374 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1417" "MIR7-1" "TGU17" 3.43637270099373 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1418" "MIR7-1" "TGU26" 3.43637270099374 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1419" "MIR7-1" "TGU27" 3.43637270099373 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1420" "MIR7-1" "TGU29" 3.43637270099374 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1421" "MIR9-2" "TGU14" 3.43637270099374 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1422" "MIR9-2" "TGU17" 3.43637270099373 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1423" "MIR9-2" "TGU26" 3.43637270099374 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1424" "MIR9-2" "TGU27" 3.43637270099373 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"1425" "MIR9-2" "TGU29" 3.43637270099374 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
