Pos,FST,Ahaps_pi,Bhaps_pi,n.sites,Ahaps_pis,Bhaps_pis,A_Tajima.D,A_n.segregating.sites,A_Rozas.R_2,A_Fu.Li.F,A_Fu.Li.D,A_Fu.F_S,A_Fay.Wu.H,A_Zeng.E,A_Strobeck.S,B_Tajima.D,B_n.segregating.sites,B_Rozas.R_2,B_Fu.Li.F,B_Fu.Li.D,B_Fu.F_S,B_Fay.Wu.H,B_Zeng.E,B_Strobeck.S,dxy,region
13850000,0.454754248966468,41.1428571428571,1.25,1e+05,0.000411428571428571,1.25e-05,-1.32923641369791,141,NA,-2.17088613301879,-1.93546694017358,NA,0.897656655280923,-2.33499487929448,NA,-1.5952413553909,5,NA,-2.51022632639081,-2.27889360130202,NA,0.822978681944423,-1.79315287914432,NA,38.875,13840002 - 13940001 :
13860000,0.473708701721731,38.6071428571429,1.78571428571429,1e+05,0.000386071428571429,1.78571428571429e-05,-1.35000155811605,133,NA,-2.20851209044489,-1.97010502541837,NA,0.868158100475341,-2.31573028749103,NA,-1.0642779955802,6,NA,-1.88080183145731,-1.74482721511856,NA,0.864512656220007,-1.53762082891186,NA,38.375,13850002 - 13950001 :
13870000,0.443006470881035,38.1785714285714,1.78571428571429,1e+05,0.000381785714285714,1.78571428571429e-05,-1.36473714831189,132,NA,-2.27750598178635,-2.04232817276015,NA,0.935956417572752,-2.40970735728211,NA,-1.0642779955802,6,NA,-1.88080183145731,-1.74482721511856,NA,0.864512656220007,-1.53762082891186,NA,35.875,13860002 - 13960001 :
13880000,0.425992779783394,37.7142857142857,2.03571428571429,1e+05,0.000377142857142857,2.03571428571429e-05,-1.4450042655294,133,NA,-2.46057763358851,-2.21788978867767,NA,0.974774007551259,-2.53274406329243,NA,-1.17043223428816,7,NA,-2.06358047757537,-1.90992091969415,NA,0.898351340399586,-1.67582590747226,NA,34.625,13870002 - 13970001 :
13890000,0.370039682539683,42.0357142857143,3.32142857142857,1e+05,0.000420357142857143,3.32142857142857e-05,-1.41234430888081,147,NA,-2.41912755838537,-2.18340662486322,NA,1.00817837554725,-2.54862099310557,NA,-0.687120257107498,10,NA,-1.05181227311217,-0.93864867759678,NA,0.0323596673461425,-0.528510343505204,NA,36,13880002 - 13980001 :
13900000,0.376190476190476,43.7142857142857,3.07142857142857,1e+05,0.000437142857142857,3.07142857142857e-05,-1.442583411716,154,NA,-2.47980382104569,-2.24003158163603,NA,0.950074928774972,-2.51152972364452,NA,-0.563992953487841,9,NA,-0.824384447728143,-0.728239022758076,NA,-0.0703956838484015,-0.327308907587748,NA,37.5,13890002 - 13990001 :
13910000,0.386385426653883,42.6428571428571,3.07142857142857,1e+05,0.000426428571428571,3.07142857142857e-05,-1.40914583146128,149,NA,-2.40014197221497,-2.16316117173486,NA,0.943135124569446,-2.46908612582921,NA,-0.563992953487841,9,NA,-0.824384447728143,-0.728239022758076,NA,-0.0703956838484015,-0.327308907587748,NA,37.25,13900002 - 14000001 :
13920000,0.374348279457769,40.2857142857143,2.57142857142857,1e+05,0.000402857142857143,2.57142857142857e-05,-1.41530719824524,141,NA,-2.44224689964614,-2.20850832896889,NA,0.989724004540506,-2.52654361176542,NA,-0.226143670693698,7,NA,-0.223089781359499,-0.173774107050637,NA,-0.342229082056985,0.186565645140246,NA,34.25,13910002 - 14010001 :
13930000,0.3963133640553,44.4642857142857,2.32142857142857,1e+05,0.000444642857142857,2.32142857142857e-05,-1.37358076785079,154,NA,-2.39269392404727,-2.16847200545599,NA,0.973826801994345,-2.47381105819537,NA,0.0148642178153648,6,NA,0.188080183145731,0.204010566690785,NA,-0.528313289912227,0.525457117944679,NA,38.75,13920002 - 14020001 :
13940000,0.395891690009337,43.8928571428571,2.32142857142857,1e+05,0.000438928571428571,2.32142857142857e-05,-1.34572033872769,151,NA,-2.23171544094199,-1.99753721122416,NA,0.82058967762115,-2.26344798020858,NA,0.0148642178153648,6,NA,0.188080183145731,0.204010566690785,NA,-0.528313289912227,0.525457117944679,NA,38.25,13930002 - 14030001 :
13950000,0.393897364771151,44.75,2.07142857142857,1e+05,0.0004475,2.07142857142857e-05,-1.32031906013149,153,NA,-2.17577115254722,-1.94418190984209,NA,0.788831408769259,-2.2021413852134,NA,0.336400425052699,5,NA,0.717207521825946,0.688777707299356,NA,-0.768113436481462,0.94976071459378,NA,38.625,13940002 - 14040001 :
13960000,0.399243140964995,43.8214285714286,1.53571428571429,1e+05,0.000438214285714286,1.53571428571429e-05,-1.32494521449654,150,NA,-2.18361807850099,-1.95130918286911,NA,0.777203324505362,-2.19153355265143,NA,-0.0197541632416724,4,NA,0.420428346527924,0.471118582158686,NA,-1.09163320664175,1.01927606237182,NA,37.75,13950002 - 14050001 :
13970000,0.374479889042996,46.2857142857143,2.03571428571429,1e+05,0.000462857142857143,2.03571428571429e-05,-1.28756119538679,157,NA,-2.10471246632274,-1.87657850214265,NA,0.807974140744084,-2.195111156222,NA,-0.560678295995603,6,NA,-0.564240549437193,-0.445602027245662,NA,-0.528313289912227,0.150352036698034,NA,38.625,13960002 - 14060001 :
13980000,0.389853137516689,46.9285714285714,2.03571428571429,1e+05,0.000469285714285714,2.03571428571429e-05,-1.20232849785926,156,NA,-1.87890119960162,-1.65468165485964,NA,0.755720382793422,-2.05092422454437,NA,-0.560678295995603,6,NA,0.0208977981273034,0.204010566690785,NA,-1.6809968315389,1.27566728043797,NA,40.125,13970002 - 14070001 :
13990000,0.42903981264637,42.5357142857143,1,1e+05,0.000425357142857143,1e-05,-1.1893713888085,141,NA,-1.81194984625261,-1.58441372600819,NA,0.69913643343995,-1.96557946667196,NA,-1.53470372452201,4,NA,-1.56959916037092,-1.26508492366469,NA,-0.770564616452997,-0.193829546287101,NA,38.125,13980002 - 14080001 :
1.4e+07,0.447204968944099,43.25,1.25,1e+05,0.0004325,1.25e-05,-1.17852320756924,143,NA,-1.83091716042168,-1.61000443964682,NA,0.769025221394002,-2.03914176583276,NA,-1.5952413553909,5,NA,-1.84083263935326,-1.53697577415168,NA,-0.493787209166654,-0.527192758957504,NA,40.25,13990002 - 14090001 :
14010000,0.45578231292517,44.4642857142857,1.25,1e+05,0.000444642857142857,1.25e-05,-1.14894599267601,146,NA,-1.78689010501646,-1.57170710594718,NA,0.736872784609434,-1.97383585275632,NA,-1.5952413553909,5,NA,-1.84083263935326,-1.53697577415168,NA,-0.493787209166654,-0.527192758957504,NA,42,14000002 - 14100001 :
14020000,0.476964769647697,46.5,1.75,1e+05,0.000465,1.75e-05,-1.129883478413,152,NA,-1.71655591552515,-1.49955561002956,NA,0.700356629570091,-1.9143094064264,NA,-1.67405280153855,7,NA,-2.2123069984817,-1.90992091969415,NA,-0.128335905771369,-0.99859261561317,NA,46.125,14010002 - 14110001 :
14030000,0.487569573283859,47.3214285714286,2,1e+05,0.000473214285714286,2e-05,-1.11071355312617,154,NA,-1.63698728515196,-1.41709645556549,NA,0.80492459243435,-2.02118707280555,NA,-1.70118207177714,8,NA,-2.34629726268295,-2.0447307685801,NA,4.80028933231555e-16,-1.1746986810082,NA,48.125,14020002 - 14120001 :
14040000,0.53240058910162,43.3571428571429,2,1e+05,0.000433571428571429,2e-05,-1.10688688695064,141,NA,-1.71450666187279,-1.5064019006381,NA,0.960952957896887,-2.19817435610096,NA,-1.70118207177714,8,NA,-2.34629726268295,-2.0447307685801,NA,4.80028933231555e-16,-1.1746986810082,NA,48.5,14030002 - 14130001 :
14050000,0.556716995741386,38.8928571428571,2,1e+05,0.000388928571428571,2e-05,-1.08916406855662,126,NA,-1.70051704481736,-1.4978363079061,NA,1.04366843152379,-2.27222443143945,NA,-1.70118207177714,8,NA,-2.34629726268295,-2.0447307685801,NA,4.80028933231555e-16,-1.1746986810082,NA,46.125,14040002 - 14140001 :
14060000,0.522684664416948,43.2142857142857,2.25,1e+05,0.000432142857142857,2.25e-05,-1.05866855994536,139,NA,-1.60357196866275,-1.39988472744275,NA,1.00948480418581,-2.20901083557183,NA,-1.72321923824165,9,NA,-2.4578869645228,-2.15716207822392,NA,0.105593525772602,-1.32454144257632,NA,47.625,14050002 - 14150001 :
14070000,0.576049287639584,37.5714285714286,1.75,1e+05,0.000375714285714286,1.75e-05,-1.02614541515331,120,NA,-1.4730164332863,-1.26554783989547,NA,0.875618785469152,-2.00999699928426,NA,-1.67405280153855,7,NA,-2.2123069984817,-1.90992091969415,NA,-0.128335905771369,-0.99859261561317,NA,46.375,14060002 - 14160001 :
14080000,0.578611332801277,35.9642857142857,1.75,1e+05,0.000359642857142857,1.75e-05,-1.03083360218709,115,NA,-1.51890352890446,-1.31569114300638,NA,0.881087429964166,-2.01811314220055,NA,-1.67405280153855,7,NA,-2.73284982165386,-2.48863652390866,NA,0.898351340399586,-2.01444255340181,NA,44.75,14070002 - 14170001 :
14090000,0.600159616919394,34.2857142857143,1.5,1e+05,0.000342857142857143,1.5e-05,-1.00462603575867,109,NA,-1.49722449779233,-1.30155246913786,NA,0.946725969951362,-2.06725016873533,NA,-1.63982050939117,6,NA,-2.63312256404024,-2.394439809055,NA,0.864512656220008,-1.91272591015851,NA,44.75,14080002 - 14180001 :
14100000,0.608438193930422,36.5357142857143,1.25,1e+05,0.000365357142857143,1.25e-05,-0.960611319947059,115,NA,-1.32621804654591,-1.12533806014017,NA,0.853004962076863,-1.91842724140649,NA,-1.5952413553909,5,NA,-2.51022632639081,-2.27889360130202,NA,0.822978681944423,-1.79315287914432,NA,48.25,14090002 - 14190001 :
14110000,0.61171204774338,35.6785714285714,1.5,1e+05,0.000356785714285714,1.5e-05,-0.988166170680548,113,NA,-1.38584726659532,-1.1820531996167,NA,0.896261817738809,-1.99452433013098,NA,-1.63982050939117,6,NA,-2.63312256404024,-2.394439809055,NA,0.864512656220008,-1.91272591015851,NA,47.875,14100002 - 14200001 :
14120000,0.592505854800937,35.8571428571429,1.42857142857143,1e+05,0.000358571428571429,1.42857142857143e-05,-0.965837303484537,113,NA,-1.37819065186275,-1.1820531996167,NA,0.98553092309128,-2.07898877538607,NA,-1.17531922920751,5,NA,-1.72129805238227,-1.53697577415168,NA,3.41110889082269e-16,-0.738186112321973,NA,45.75,14110002 - 14210001 :
14130000,0.567933595456531,34.1428571428571,1.17857142857143,1e+05,0.000341428571428571,1.17857142857143e-05,-1.02313767286427,109,NA,-1.50356866939314,-1.30155246913786,NA,0.843177816987932,-1.96237569590608,NA,-1.02972053742856,4,NA,-1.42945637819494,-1.26508492366469,NA,-0.192641154113249,-0.436450668018885,NA,40.875,14120002 - 14220001 :
14140000,0.536423841059603,33.8214285714286,1.17857142857143,1e+05,0.000338214285714286,1.17857142857143e-05,-0.982674929930808,107,NA,-1.3645876531038,-1.16037976253785,NA,0.749297086279868,-1.81204489419941,NA,-1.02972053742856,4,NA,-1.42945637819494,-1.26508492366469,NA,-0.192641154113249,-0.436450668018885,NA,37.75,14130002 - 14230001 :
14150000,0.510523958799821,37.6071428571429,1.42857142857143,1e+05,0.000376071428571429,1.42857142857143e-05,-1.05864067394712,121,NA,-1.53991853427506,-1.32846575302637,NA,0.644742408391999,-1.76781713631889,NA,-1.17531922920751,5,NA,-1.72129805238227,-1.53697577415168,NA,3.41110889082269e-16,-0.738186112321973,NA,39.875,14140002 - 14240001 :
14160000,0.548571428571429,35.25,1.42857142857143,1e+05,0.0003525,1.42857142857143e-05,-1.08051710097141,114,NA,-1.64727745925278,-1.441420292882,NA,0.676193131975902,-1.82213970707632,NA,-1.17531922920751,5,NA,-1.72129805238227,-1.53697577415168,NA,3.41110889082269e-16,-0.738186112321973,NA,40.625,14150002 - 14250001 :
14170000,0.53258523953388,37,1.67857142857143,1e+05,0.00037,1.67857142857143e-05,-1.12958768363345,121,NA,-1.80492777040612,-1.60019738432722,NA,0.788389680728039,-2.00528510985426,NA,-1.28010643825931,6,NA,-1.35835687827472,-1.09521462118211,NA,-1.00859809892334,0.150352036698034,NA,41.375,14160002 - 14260001 :
14180000,0.54346876365225,35.8928571428571,1.42857142857143,1e+05,0.000358928571428571,1.42857142857143e-05,-1.15204735263844,118,NA,-1.8541026381632,-1.64710601119546,NA,0.825032049550998,-2.06828917315986,NA,-1.17531922920751,5,NA,-1.05190436534472,-0.795057947001334,NA,-1.31676589111108,0.527774007864842,NA,40.875,14170002 - 14270001 :
14190000,0.521497919556172,35.2857142857143,1.67857142857143,1e+05,0.000352857142857143,1.67857142857143e-05,-1.18855142691184,117,NA,-1.93617223519714,-1.72565780203576,NA,0.814640498251019,-2.08997261230967,NA,-1.28010643825931,6,NA,-1.35835687827472,-1.09521462118211,NA,-1.00859809892334,0.150352036698034,NA,38.625,14180002 - 14280001 :
14200000,0.516092603049125,28.9285714285714,1.67857142857143,1e+05,0.000289285714285714,1.67857142857143e-05,-1.27652533623417,98,NA,-2.12122710764233,-1.90126115623484,NA,0.762682169720203,-2.09800656806016,NA,-1.28010643825931,6,NA,-1.35835687827472,-1.09521462118211,NA,-1.00859809892334,0.150352036698034,NA,31.625,14190002 - 14290001 :
14210000,0.51452784503632,27.2142857142857,1.42857142857143,1e+05,0.000272142857142857,1.42857142857143e-05,-1.31184652968796,93,NA,-2.16517189879742,-1.93747395476484,NA,0.733338927251469,-2.09212944418304,NA,-1.17531922920751,5,NA,-1.05190436534472,-0.795057947001334,NA,-1.31676589111108,0.527774007864842,NA,29.5,14200002 - 14300001 :
14220000,0.543325526932084,26.8571428571429,1,1e+05,0.000268571428571429,1e-05,-1.36598850052234,93,NA,-2.23549372115152,-1.99595096861531,NA,0.62118120896595,-2.01094032848511,NA,-1.53470372452201,4,NA,-1.56959916037092,-1.26508492366469,NA,-0.770564616452997,-0.193829546287101,NA,30.5,14210002 - 14310001 :
14230000,0.58091286307054,24.25,1,1e+05,0.0002425,1e-05,-1.36552360568659,84,NA,-2.21577756808617,-1.97443699787342,NA,0.699643468371774,-2.09337093528992,NA,-1.53470372452201,4,NA,-1.56959916037092,-1.26508492366469,NA,-0.770564616452997,-0.193829546287101,NA,30.125,14220002 - 14320001 :
14240000,0.564133738601824,24.6071428571429,1,1e+05,0.000246071428571429,1e-05,-1.30566042816111,84,NA,-2.13817429842048,-1.90991988290105,NA,0.823389932165419,-2.18266251303561,NA,-1.53470372452201,4,NA,-1.56959916037092,-1.26508492366469,NA,-0.770564616452997,-0.193829546287101,NA,29.375,14230002 - 14330001 :
14250000,0.543666859456333,27.1785714285714,1,1e+05,0.000271785714285714,1e-05,-1.17943172998065,90,NA,-1.91605101857713,-1.70755628722797,NA,1.01968011802577,-2.30181014113321,NA,-1.53470372452201,4,NA,-1.56959916037092,-1.26508492366469,NA,-0.770564616452997,-0.193829546287101,NA,30.875,14240002 - 14340001 :
14260000,0.550185873605948,29.5,0.75,1e+05,0.000295,7.5e-06,-1.10552164083784,96,NA,-1.73344253225857,-1.52969636702297,NA,0.945399656526289,-2.15088645954013,NA,-1.44751418746436,3,NA,-1.19378532267487,-0.888370989130732,NA,-1.16968282534233,0.259998576222763,NA,33.625,14250002 - 14350001 :
14270000,0.576337751595484,30.3214285714286,0.5,1e+05,0.000303214285714286,5e-06,-1.03089295674006,97,NA,-1.52601038118678,-1.32434525094199,NA,0.74959332565365,-1.85104065993096,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,36.375,14260002 - 14360001 :
14280000,0.605187319884726,33.75,0.5,1e+05,0.0003375,5e-06,-0.992101877949805,107,NA,-1.50346876336052,-1.31351276804,NA,0.802011454158854,-1.88319579569425,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,43.375,14270002 - 14370001 :
14290000,0.583743842364532,35.9642857142857,0.25,1e+05,0.000359642857142857,2.5e-06,-0.95243998316693,113,NA,-1.37359668302321,-1.1820531996167,NA,0.696299021749275,-1.72423810531471,NA,-1.05481910706237,1,NA,-1.40589065934348,-1.2620844436317,NA,0.456458751517303,-0.907196000426153,NA,43.5,14280002 - 14380001 :
14300000,0.569014084507042,38,0.25,1e+05,0.00038,2.5e-06,-0.975651883134783,120,NA,-1.49612257341628,-1.31120415731567,NA,0.808263494279218,-1.88234465081902,NA,-1.05481910706237,1,NA,-1.40589065934348,-1.2620844436317,NA,0.456458751517303,-0.907196000426153,NA,44.375,14290002 - 14390001 :
14310000,0.569858712715856,38.6428571428571,0.5,1e+05,0.000386428571428571,5e-06,-1.04710464381228,124,NA,-1.65877501705568,-1.46706232831996,NA,0.815451229224849,-1.96065186412576,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,45.5,14300002 - 14400001 :
14320000,0.546194546194546,39.3214285714286,0.5,1e+05,0.000393214285714286,5e-06,-1.04105277813211,126,NA,-1.64543956968157,-1.45430083030422,NA,0.8253008827742,-1.96756582852053,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,43.875,14310002 - 14410001 :
14330000,0.538979026513653,40.8571428571429,0.75,1e+05,0.000408571428571429,7.5e-06,-1.04408371444054,131,NA,-1.71259675321508,-1.52884516691254,NA,0.816178844570734,-1.96195684962329,NA,-1.44751418746436,3,NA,-2.14881358081477,-1.94222284878582,NA,0.701809695205396,-1.47173505990316,NA,45.125,14320002 - 14420001 :
14340000,0.556586270871985,41.9285714285714,0.75,1e+05,0.000419285714285714,7.5e-06,-1.09521482530233,136,NA,-1.7915338819726,-1.59803434286368,NA,0.757044694109915,-1.94258517281686,NA,-1.44751418746436,3,NA,-2.14881358081477,-1.94222284878582,NA,0.701809695205396,-1.47173505990316,NA,48.125,14330002 - 14430001 :
14350000,0.564018114450391,37.3214285714286,0.5,1e+05,0.000373214285714286,5e-06,-1.16312243294197,123,NA,-1.92146851327412,-1.7187335962319,NA,0.739724530532843,-1.98049462660226,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,43.375,14340002 - 14440001 :
14360000,0.564307966177125,34.4642857142857,0.5,1e+05,0.000344642857142857,5e-06,-1.25178720191494,116,NA,-2.1121692460231,-1.89990590837874,NA,0.783189478253909,-2.11201107312743,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,40.125,14350002 - 14450001 :
14370000,0.517482517482518,34,0.5,1e+05,0.00034,5e-06,-1.27222269738718,115,NA,-2.19179736182843,-1.98192693303811,NA,0.954803908168341,-2.33378516138176,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,35.75,14360002 - 14460001 :
14380000,0.457637600494744,30.8214285714286,0.5,1e+05,0.000308214285714286,5e-06,-1.34009484997057,106,NA,-2.28975793298527,-2.06658110547607,NA,0.923355640901322,-2.35401474494606,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,28.875,14370002 - 14470001 :
14390000,0.482295482295483,29.7857142857143,0.5,1e+05,0.000297857142857143,5e-06,-1.40146381296059,104,NA,-2.47370051186709,-2.25057669026013,NA,1.06058876667579,-2.57213568407579,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,29.25,14380002 - 14480001 :
14400000,0.506036217303823,34.3214285714286,0.75,1e+05,0.000343214285714286,7.5e-06,-1.37496211514718,119,NA,-2.39216907710585,-2.16823100590318,NA,1.04915984615052,-2.54555289790391,NA,-1.44751418746436,3,NA,-2.14881358081477,-1.94222284878582,NA,0.701809695205396,-1.47173505990316,NA,35.5,14390002 - 14490001 :
14410000,0.508170795993675,32.8214285714286,0.5,1e+05,0.000328214285714286,5e-06,-1.34542804581672,113,NA,-2.323016909862,-2.10179833925528,NA,1.03909238630276,-2.5013110016615,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,33.875,14400002 - 14500001 :
14420000,0.546938775510204,31.2142857142857,0.5,1e+05,0.000312142857142857,5e-06,-1.36503984089442,108,NA,-2.41011154546441,-2.1927181975346,NA,1.11196549228248,-2.60196587472527,NA,-1.31009223603619,2,NA,-1.86044188323635,-1.67654057317927,NA,0.60604877745126,-1.24032373219627,NA,35,14410002 - 14510001 :
14430000,0.575396825396826,30.3214285714286,0.25,1e+05,0.000303214285714286,2.5e-06,-1.44459538286172,107,NA,-2.47240674189577,-2.23231080105289,NA,1.04299142160565,-2.59470481064261,NA,-1.05481910706237,1,NA,-1.40589065934348,-1.2620844436317,NA,0.456458751517303,-0.907196000426153,NA,36,14420002 - 14520001 :
14440000,0.539564524694636,30.2142857142857,0.75,1e+05,0.000302142857142857,7.5e-06,-1.49580823372794,108,NA,-2.5893495886862,-2.34447352750697,NA,1.03733693575346,-2.63722997316184,NA,-1.44751418746436,3,NA,-2.14881358081477,-1.94222284878582,NA,0.701809695205396,-1.47173505990316,NA,33.625,14430002 - 14530001 :
14450000,0.565695174390827,31.2142857142857,1.25,1e+05,0.000312142857142857,1.25e-05,-1.51140013266801,112,NA,-2.585736990525,-2.33419361889403,NA,0.958073495905805,-2.56164568397063,NA,-1.5952413553909,5,NA,-2.51022632639081,-2.27889360130202,NA,0.822978681944423,-1.79315287914432,NA,37.375,14440002 - 14540001 :
